source_id,ra_800,ra_error_800,dec_800,dec_error_800,parallax_800,parallax_error_800,pm_800,pmra_800,pmra_error_800,pmdec_800,pmdec_error_800,ruwe_800,bp_rp_800,bp_g_800,g_rp_800,radial_velocity_800,radial_velocity_error_800,phot_variable_flag_800,has_xp_continuous_800,has_xp_sampled_800,has_rvs_800,has_epoch_photometry_800,has_epoch_rv_800,has_mcmc_gspphot_800,has_mcmc_msc_800,ref_epoch_800,g_m,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,radius_800,ref_epoch_1900,ra_1900,ra_error_1900,dec_1900,dec_error_1900,parallax_1900,parallax_error_1900,parallax_over_error,pm_1900,pmra_1900,pmra_error_1900,pmdec_1900,pmdec_error_1900,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe_1900,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp_1900,bp_g_1900,g_rp_1900,radial_velocity_1900,radial_velocity_error_1900,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag_1900,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous_1900,has_xp_sampled_1900,has_rvs_1900,has_epoch_photometry_1900,has_epoch_rv_1900,has_mcmc_gspphot_1900,has_mcmc_msc_1900,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,ref_epoch.1,G_m,dist,radius_1900
3695495693769418112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,187.8928659707812,0.03507702,-1.5356778353510607,0.023541007,13.063391391158634,0.04450295,293.5399,200.66551,-200.59791633637343,0.046256293,5.2078654720341735,0.03445891,-0.5350884,-0.27031654,0.043350104,0.26729828,0.17006835,0.18954335,-0.0006816135,0.009511032,-0.3324616,-0.3337002,414.0,0.0,414.0,0.0,5.3321176,1198.8893,0.2364453,20.96367,31.0,False,1.820225,,,,,,,,47.0,16.0,0.067663975,55.0,8.0,0.0,0.0993656,124.80898,0.0,1.0,1.1912472,0.24192123,0.66648436,0.32631418,0.2571053,34.671318,29.137856,30.92456,43.14578,False,466.0,31288.16497822473,17.395985,1798.5854,14.448916,51.0,24643.027716753,24.566568,1003.1123,14.359307,48.0,11106.580126808614,15.433724,719.6306,14.6339445,1.1425921,0.0,4.0,0.0,6.0,0.0,-0.27463722,-0.089609146,-0.18502808,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,292.668575992138,60.93957138214425,187.854998083184,1.720031972761073,False,False,0.0,True,True,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,10.029196129762578,76.5498001289929,5.0
3503068750746552192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,189.14093772633427,0.13879009,-21.798745567516885,0.088592365,13.188948046375309,0.17002143,77.572266,142.57089,64.96778907092734,0.20832087,-126.9080157969847,0.14293219,-0.36350372,-0.12152867,-0.044054512,-0.0076312423,0.050327703,-0.0047931224,-0.17362341,0.095378965,0.13034016,-0.2085705,490.0,0.0,488.0,2.0,0.14019997,508.8876,0.0,0.0,31.0,False,1.5931147,,,,,,,,56.0,20.0,0.2932797,60.0,21.0,0.0,0.053463113,115.92895,0.0,0.0,1.0038232,0.08973992,0.54306966,0.2405723,0.16769706,-6.4825935,20.025814,16.415638,-7.3314824,False,484.0,676.9479868027906,0.9370062,722.45844,18.61098,58.0,389.7497993180791,6.0921474,63.975765,18.861578,55.0,384.4905576956666,6.2826495,61.19879,18.28568,1.143722,0.0,3.0,0.0,1.0,0.0,0.5758972,0.2505989,0.3252983,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.35957319978627,40.94091449280289,197.1588677274252,-16.381457148501493,False,False,0.0,True,False,False,False,False,False,False,False,1.0594262e-13,5.29178e-13,0.9997132,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.212029867684308,75.82105839554262,5.0
3515216052130817280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,189.3216769816168,0.1334925,-21.014993674565066,0.08293043,18.26848470674572,0.17357823,105.2464,160.2797,-69.56296319864279,0.21759865,-144.3972789941902,0.13027684,-0.33422786,-0.10714524,-0.11024968,0.11728609,0.2528931,0.1274357,-0.3579031,0.397356,-0.19603936,-0.12775159,468.0,0.0,467.0,1.0,-0.83803636,454.96674,0.0,0.0,31.0,False,1.494025,,,,,,,,53.0,20.0,0.30768132,55.0,18.0,0.0,0.029737065,101.508934,0.0,0.0,0.97184294,0.048644297,0.5605516,0.17184648,0.215824,-12.441011,18.664307,19.206894,-6.521514,False,463.0,788.6918721764001,0.9700881,813.01056,18.445099,50.0,380.1504611488775,4.669963,81.40331,18.888653,46.0,560.886904440827,5.959442,94.11735,17.875708,1.1931622,0.0,1.0,0.0,2.0,0.0,1.0129452,0.44355392,0.56939125,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.5047638717737,41.73507954167268,196.98565072650928,-15.597330641188886,False,False,0.0,True,False,False,False,False,False,False,False,4.7096528e-11,5.1005126e-13,0.99999183,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.753611506767085,54.73907749068788,5.0
3578787203109091968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,190.01987234063583,0.12230102,-10.045106792075076,0.070588246,17.179855367655808,0.14266196,120.423515,108.07018,-104.27965667536056,0.16087167,-28.3710797808881,0.12827499,-0.42348233,-0.19166405,0.042619172,0.018789738,0.09763041,-0.015265861,-0.1127547,0.0914844,-0.14753792,-0.2830615,408.0,0.0,407.0,1.0,-1.5804719,373.23233,0.0,0.0,31.0,False,1.5412699,,,,,,,,47.0,18.0,0.23445794,53.0,11.0,0.0,0.018110171,124.15453,0.0,0.0,0.9439686,0.30834222,0.5822528,0.1789362,0.17683567,-149.32956,18.665344,-33.29282,-8.480303,False,453.0,1066.0220300942474,1.1928495,893.6769,18.117952,43.0,559.0286685495572,10.943578,51.082806,18.469957,42.0,723.0523615413687,10.368536,69.735245,17.599972,1.2026778,0.0,0.0,0.0,0.0,0.0,0.8699856,0.352005,0.5179806,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.3121102242436,52.72472771012406,193.15168222830263,-5.271891262046642,False,False,0.0,True,False,False,False,False,False,False,False,1.02269017e-13,5.108286e-13,0.99997914,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.293049863342665,58.20770772510002,5.0
3526928874624208128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,190.44168784954044,0.14501336,-15.108353935458451,0.08352559,11.277853208062025,0.16647136,67.746506,95.90374,-66.24754149458076,0.2244118,-69.34544672026362,0.12726079,-0.32111713,0.08725911,-0.2314288,0.11740471,0.04442784,0.10426109,-0.36113048,0.16253494,-0.06928882,-0.12853897,452.0,0.0,450.0,2.0,0.8617904,492.40527,0.0,0.0,31.0,False,1.6728152,,,,,,,,52.0,19.0,0.31455007,58.0,23.0,0.0,0.024464505,137.12413,0.0,0.0,1.0282698,0.07907641,0.5855917,0.17214938,0.20704566,140.15211,17.38731,58.941708,-9.330283,False,441.0,760.7854066450591,1.0183413,747.08295,18.484211,55.0,480.76060467713967,9.269256,51.86615,18.63372,54.0,365.6374274144377,12.28933,29.75243,18.34027,1.1125319,0.0,2.0,0.0,4.0,0.0,0.2934513,0.14950943,0.14394188,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.4626304765584,47.69823897757809,195.55076375063743,-9.760965831596682,False,False,0.0,True,False,False,False,False,False,False,False,0.0016254578,2.6216305e-09,5.1445226e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.74534315569371,88.66935768282083,5.0
1680452683804651520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,190.7422216273333,0.058260348,65.70498359150085,0.059624568,17.701802452474684,0.07019345,252.18596,162.17929,-102.89860709127204,0.07757593,-125.35549830994276,0.08953709,0.0845222,-0.17870039,-0.029333267,-0.07423764,-0.0774917,-0.06987422,0.09572028,0.24725701,-0.0038590746,0.21457826,351.0,0.0,347.0,4.0,2.0949256,415.26395,0.18929645,0.9516371,31.0,False,1.6131403,,,,,,,,41.0,28.0,0.12995939,48.0,14.0,0.0,0.053218994,112.72418,1.0,0.0,1.0801613,0.01936197,0.0900864,0.10925932,0.16311152,17.810472,-68.50738,11.306051,-26.871462,False,379.0,2042.4209889480844,1.8558686,1100.5203,17.412004,40.0,1220.3302705972185,10.02171,121.76866,17.622349,42.0,1219.3934485472523,7.6166234,160.09633,17.032536,1.1945254,0.0,2.0,0.0,2.0,0.0,0.58981323,0.21034431,0.37946892,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,124.3280356766496,51.40030268423105,144.13910372320362,60.08126320710026,False,False,0.0,True,False,False,False,False,False,False,False,1.0346438e-13,5.1679944e-13,0.9999623,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.65209191995315,56.49142242349459,5.0
3529049458892171776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,191.5014313042932,0.03316469,-12.604696776412366,0.01898247,16.069517449931816,0.042106405,381.6407,381.70044,-333.05119745193593,0.04939709,186.47283525696096,0.0330972,-0.47666967,-0.1420846,-0.24469897,0.111733906,0.21276812,0.14776869,-0.123690575,0.20091876,-0.07894824,-0.44862625,496.0,0.0,494.0,2.0,0.810786,590.7505,0.10862027,2.1249046,31.0,False,1.7552398,,,,,,,,58.0,18.0,0.073549196,61.0,19.0,0.0,0.040549997,125.2924,0.0,0.0,1.0253503,0.18588546,0.63944566,0.2527539,0.14524584,170.87796,20.130749,56.899258,-0.31261513,False,483.0,10850.434940516603,8.3006525,1307.1786,15.598749,55.0,7835.501671668692,14.785449,529.94684,15.603375,54.0,4433.655642000978,8.291786,534.7045,15.630991,1.1307526,0.0,55.0,0.0,54.0,0.0,-0.027615547,0.004626274,-0.03224182,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,300.8592447071836,50.24519054264529,195.50713249471343,-7.054514717446789,False,False,0.0,True,False,False,True,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.628763338616183,62.22962220961048,5.0
3502495084850315520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,191.5785878622032,0.047560602,-21.849744734609665,0.02285719,13.03368043461374,0.05512279,236.44812,111.4349,97.36054819645092,0.052826915,-54.20941705372984,0.035512846,-0.1699054,-0.469229,-0.07240719,0.17082773,0.116873465,0.07800139,-0.13972546,0.11872088,-0.22189981,-0.14065534,388.0,0.0,388.0,0.0,-0.4756928,419.6041,0.0,0.0,31.0,False,1.7751027,,,,,,,,44.0,17.0,0.07428145,48.0,15.0,0.0,0.04000702,131.82608,0.0,0.0,0.98199666,0.4052693,0.5457062,0.12514219,0.6148009,-158.06915,6.4602675,55.19297,-9.260182,False,385.0,6393.71780441466,4.0972776,1560.4795,16.172983,45.0,4673.265512316173,11.977335,390.17575,16.164492,48.0,2675.2052846709803,12.161413,219.97487,16.179502,1.1493267,0.0,2.0,0.0,2.0,0.0,-0.015010834,-0.008491516,-0.0065193176,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,301.35642419602016,41.00633138992571,199.33027827240588,-15.507204304589756,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.748318512411169,76.72429940389554,5.0
3704624487842182656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,193.3414524058276,0.13531262,3.929685068646233,0.08103457,13.464096286779132,0.15851556,84.938644,140.37363,-136.6225632271498,0.19364041,-32.23402243319691,0.18432465,-0.483463,-0.14744215,-0.18537591,0.17565334,0.17233796,0.14817491,-0.13193782,-0.07845571,0.114217676,-0.483286,355.0,0.0,355.0,0.0,-0.12526225,360.60486,0.0,0.0,31.0,False,1.5835315,,,,,,,,41.0,16.0,0.320482,46.0,9.0,0.0,0.032214105,41.52543,0.0,0.0,0.99431854,0.32781032,0.6084776,0.17747277,0.1108301,-159.55028,19.508064,-38.931675,-4.2253523,False,395.0,992.4339929142486,1.219201,814.0036,18.195612,42.0,542.7772612349435,10.90673,49.765354,18.501987,40.0,610.4916275179154,10.659218,57.273586,17.783697,1.1620611,0.0,1.0,0.0,1.0,0.0,0.7182903,0.3063755,0.41191483,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,304.15242630186526,66.79686625043614,190.73043533319665,8.88489298309276,False,False,0.0,True,False,False,False,False,False,False,False,1.0401731e-13,5.1956123e-13,0.99980664,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.841497997639596,74.27160194791054,5.0
3690311908759604608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,194.7432262043796,0.15270086,1.1075978282309713,0.10559682,18.700788780190965,0.17997886,103.90547,338.8187,117.36752402778971,0.20610285,-317.84110117341385,0.19095714,-0.32676157,-0.21001352,-0.055508044,0.00073804025,-0.026138332,0.044903774,-0.11279228,-0.09514834,0.14778872,-0.3993572,253.0,0.0,251.0,2.0,-0.64962745,241.02786,0.0,0.0,31.0,False,1.5226853,,,,,,,,29.0,15.0,0.32626835,35.0,10.0,0.0,0.015513933,102.360374,0.0,0.0,0.96951455,0.15919247,0.4779623,0.21509571,0.31983137,-115.24557,25.48992,-4.384947,-21.95371,False,298.0,819.1102360496986,1.4486661,565.42377,18.40401,7.0,449.012519281168,23.747532,18.907755,18.707895,6.0,670.5674177173098,41.570534,16.130835,17.68179,1.3668245,0.0,5.0,0.0,5.0,0.0,1.0261059,0.3038845,0.7222214,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,307.2187155064655,63.916613301238925,193.1422560674844,6.831246038283394,False,False,0.0,False,False,False,False,False,False,False,False,7.9497275e-10,3.0254363e-10,0.99998367,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.763310397809978,53.47368026846343,5.0
1461833904932026368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,199.09025167097568,0.030274775,29.098249029859584,0.026117772,16.572523333176832,0.048840865,339.31674,190.89023,-157.96882865531154,0.033269826,-107.16775275736612,0.032948144,-0.121174395,-0.11669314,0.36958888,0.3781281,0.077148125,0.38947907,-0.20808603,-0.276298,-0.014168766,-0.3124341,602.0,479.0,601.0,1.0,-13.623775,7755.8823,0.36219776,178.52869,31.0,False,1.8944606,,,,,,,,69.0,19.0,0.054008305,81.0,18.0,0.0,0.054561358,26.231298,1.0,0.0,0.6321373,,,,,,,,,False,646.0,135589.69803481823,41.455338,3270.7417,12.8568,77.0,120982.51880454426,754.0498,160.44366,12.631736,73.0,51565.90923903196,1159.2799,44.480984,12.966989,1.2725778,0.0,16.0,0.0,69.0,0.0,-0.33525276,-0.22506428,-0.110188484,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,54.10342532229188,84.16296727199885,184.75972863025007,34.04581478710166,False,False,0.0,True,True,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,8.953743275106202,60.340841276601616,5.0
1470240530320055680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,201.27570023658225,0.12988205,34.40146860608747,0.09454972,17.646958714483915,0.18090266,97.54947,114.848404,-112.82214382895646,0.15785459,21.478350634267738,0.10106914,0.10420998,-0.24882147,0.36348435,0.11290358,-0.024491426,0.060663663,0.36645544,-0.25909653,-0.2365045,0.30727,614.0,0.0,611.0,3.0,-0.59731346,609.73914,0.0,0.0,31.0,False,1.4895905,,,,,,,,70.0,22.0,0.23589791,82.0,13.0,0.0,0.069104485,64.89451,0.0,0.0,0.9823449,0.38127255,0.38349637,0.3487329,0.39187896,-46.463997,-15.164856,-20.319975,-13.39439,False,687.0,598.8658114570453,0.78315747,764.6812,18.744043,70.0,282.66673455244984,5.7206306,49.41181,19.210356,70.0,452.6537993270942,7.297363,62.029778,18.10848,1.2278552,0.0,0.0,0.0,1.0,0.0,1.1018753,0.4663124,0.6355629,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,80.18428654982087,79.75161084647443,183.71689269476929,39.602524369232015,False,False,0.0,True,False,False,False,False,False,False,False,1.2001834e-10,5.104335e-13,0.99998647,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.977392698463348,56.66698812975859,5.0
1552488776081383040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,204.00669563598612,0.014988843,48.47932294605191,0.019011032,27.1290308579767,0.022946008,1182.2986,140.65128,-133.94755967734807,0.018753625,-42.90493132551288,0.02396068,0.16879672,-0.07497229,0.034100804,-0.09890378,-0.08464982,-0.14388761,0.16033806,-0.0026076012,-0.34273145,0.13263988,458.0,0.0,457.0,1.0,1.4405013,1011.0721,0.1711741,15.269543,31.0,False,1.8006552,,,,,,,,53.0,26.0,0.034224994,67.0,22.0,0.0,0.011300522,26.236086,0.0,0.0,1.0475419,0.22546177,0.29015484,0.20936751,0.26321512,-71.29624,-67.7243,37.369392,6.734722,False,554.0,44524.04237446842,17.62971,2525.512,14.065881,62.0,34199.654342851674,38.13842,896.7245,14.003488,57.0,17492.208865676683,37.6952,464.04337,14.140784,1.1609876,0.0,5.0,0.0,2.0,0.0,-0.13729668,-0.06239319,-0.07490349,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,103.81702526788897,66.96069577937466,175.24372741339013,52.58085288536982,False,False,0.0,True,True,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.23305217320349,36.86088180720882,5.0
1470849350522703488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,205.325200140994,0.030541152,34.36496052658336,0.026473915,10.480622357183917,0.045182038,231.96436,78.857635,47.47099977114602,0.03323042,-62.96849420970635,0.031138847,0.2455444,-0.22502543,0.5158403,0.3051279,0.009945177,0.3025176,0.11320583,-0.21829176,-0.07748611,0.18978281,529.0,0.0,527.0,2.0,3.410622,798.2192,0.20832713,5.9268684,31.0,False,1.8013915,,,,,,,,60.0,24.0,0.05396275,77.0,25.0,0.0,0.025063202,92.12309,1.0,1.0,1.1067313,0.42984936,0.12804075,0.10342364,0.10252394,-75.816315,-40.87608,-49.072792,44.247856,False,645.0,8205.265034278362,5.064836,1620.0455,15.902135,22.0,6352.6959753962265,18.929276,335.60165,15.831147,19.0,3123.5028967142384,25.020145,124.839516,16.011292,1.1548924,0.0,1.0,0.0,0.0,0.0,-0.18014431,-0.0709877,-0.10915661,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,70.0494995106364,77.08817433334373,187.59044163062504,41.17316837401828,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.004070258117425,95.4141811353934,5.0
1664401914277704192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,205.5540330376033,0.046235073,61.759645401464006,0.04159886,23.187412860717835,0.049236156,470.94278,234.66875,-42.91902927287016,0.06665525,-230.7105875217798,0.05333809,0.07125345,-0.086718485,-0.14176454,0.0040216646,0.074580766,-0.0038310364,0.15807006,0.085187025,-0.18469009,0.07328065,402.0,0.0,399.0,3.0,0.7564563,431.88782,0.0,0.0,31.0,True,1.6143248,,,,,,,,46.0,29.0,0.09286803,49.0,18.0,0.0,0.02095772,83.84015,1.0,0.0,1.0262148,0.11172656,0.119138844,0.013663757,0.04651143,-116.51571,-18.585543,-55.00339,-14.05687,False,406.0,2707.992180739619,1.8769056,1442.7961,17.10575,44.0,1658.7652317417703,11.066024,149.89713,17.28908,41.0,1797.619685939615,23.767075,75.63487,16.61115,1.2763644,0.0,4.0,0.0,4.0,0.0,0.6779289,0.18333054,0.4945984,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,112.65649088897568,54.34396671753158,159.08214557128193,62.80599499180037,True,False,0.0,True,False,False,False,False,False,False,False,0.011614433,3.0951317e-09,6.073692e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.932010604574437,43.1268467080308,5.0
3616128542133976064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,210.0381270339032,0.23194668,-8.7274261188422,0.19366626,14.653730468110044,0.2614525,56.04739,53.756187,-32.33936627252172,0.27850804,-42.94057553245128,0.2006662,-0.22588791,-0.37066025,-0.14342679,-0.053198818,-0.04582395,-0.04693678,-0.28660372,0.020027502,0.13456625,-0.17976515,205.0,0.0,205.0,0.0,0.39134005,216.12634,0.0,0.0,31.0,False,1.4620963,,,,,,,,24.0,14.0,0.39286917,26.0,12.0,0.0,0.043824513,112.078476,0.0,0.0,1.0179536,0.32360736,0.30584252,0.26403403,0.70646477,-138.36966,32.10386,-6.766827,-27.98628,False,218.0,485.51718864145136,1.2292186,394.98035,18.971855,22.0,210.86136919026904,9.129867,23.095778,19.52855,22.0,357.20252626245207,8.391657,42.566387,18.36561,1.1700181,0.0,0.0,0.0,0.0,0.0,1.1629391,0.55669403,0.60624504,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,330.2306572619884,50.46636313240135,211.00840133790143,3.3020105798921944,False,False,0.0,True,False,False,False,False,False,False,False,2.7422453e-10,5.6635637e-13,0.99999386,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.801596159201196,68.24200855722266,5.0
1484845034034212224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,214.95094895002143,0.069749646,38.87931770930989,0.094362356,11.810407105022769,0.12276888,96.20033,226.74016,137.8717685222926,0.08125954,-180.00686545095377,0.11871813,0.25141114,-0.060241845,0.12664434,0.086006574,-0.12244326,0.080732495,0.2174042,-0.13362241,-0.28561604,0.19707303,520.0,0.0,517.0,3.0,-0.41416898,520.38635,0.0,0.0,31.0,True,1.6684288,,,,,,,,59.0,28.0,0.17138827,73.0,22.0,0.0,0.012190433,69.898285,0.0,0.0,0.986437,0.18511151,0.32577237,0.18580115,0.41735807,-87.00819,-67.811165,-49.380173,34.01349,False,610.0,942.876219928304,0.995973,946.68854,18.25123,62.0,595.9221597690624,6.266116,95.10232,18.400568,63.0,479.1955562899644,8.419358,56.915924,18.046614,1.1402533,0.0,3.0,0.0,3.0,0.0,0.35395432,0.14933777,0.20461655,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,71.05103721203749,68.15246402852497,194.0338427032449,48.87549071883591,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.612554579933068,84.67108636540706,5.0
6276797633101258496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,215.78896385409743,0.3498184,-21.420113679499423,0.40157697,7.114351287169516,0.54446423,13.066702,8.148104,-8.114962931646108,0.5374764,0.7341481517222012,0.39052352,-0.1530159,0.0907649,-0.22178759,-0.15985098,-0.68919176,-0.07260599,0.032905653,-0.12747718,0.17264783,-0.18963353,157.0,0.0,157.0,0.0,17.391644,729.25555,2.1257424,21.124382,31.0,False,1.5538671,,,,,,,,18.0,11.0,0.76306295,20.0,8.0,0.0,0.35015115,106.28759,27.0,0.0,2.1455748,0.41128,0.2382065,0.6602855,0.8442862,-63.16153,15.702738,-14.474616,-26.432724,False,164.0,800.0724874946864,2.8216166,283.5511,18.429544,16.0,602.4881828326872,23.409359,25.737064,18.38867,15.0,727.878229243016,30.322308,24.004711,17.592749,1.6628073,0.0,16.0,0.0,15.0,0.0,0.7959213,-0.04087448,0.8367958,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,329.79710950870697,36.62124931113386,220.4911465566432,-6.806394794972456,False,False,0.0,True,False,False,False,False,False,False,False,0.0016587789,4.9530463e-05,0.9981455,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.690220977105197,140.56095343555288,5.0
